meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.7341447023190302,-0.7758844977319264,-0.6364879723978382,-0.4028158229355715,0.30025656554485947,0.19466653265736178,-0.3614393208306115,-0.4613606775817082,-0.5239865890766665,-0.19512755170324725,0.3499413392521258,-0.27324649279364344,0.16284065089350552,-0.4422698714915231,0.3181161750642304,-0.5911816026476204,-0.17988345325024732,-0.3919354875067005,0.29807569703250403,-0.3255024529216255,-0.32341856739411173,-0.45778527692339377,0.7348754888155523,0.12429675273888496,-0.5446829528614239,-0.4946323441848628,-0.08972710049733068,-0.05882872498232539,0.1392881444517303,-0.6718288109878227,-0.054581215828256945,-0.5175224860361866,-0.0026556829989739517,-0.6131961189559889,0.38379484806760195,-0.5234554667168423,blues
-0.6121447575559505,-0.7869177252126986,-0.6992616257531008,-0.7301697748333176,0.442971927901584,-0.26929102030247587,-0.5263251110967146,-0.6355783383000987,-0.6844838591729103,-0.4933757002990702,0.36581684010447924,-0.623162064559943,0.013905736350427203,-0.40789933018557434,-0.1409919978996364,-0.7075899300424283,-0.2753855034279252,-0.7289809385753707,0.14568173679398622,-0.7857173845114255,0.11156567078409053,-0.5033244583021659,0.16999828028128464,-0.543970194034074,-0.2905331497415957,-0.6237607702545128,-0.023969924325821956,-0.37474969767077093,-0.5788036642030754,-0.8168684694580899,-0.06482243975532424,-0.6182906025849869,-0.31948391284947675,-0.7120717243107977,-0.6282255697425417,-0.5361153744727363,blues
-0.6894212091361868,-0.7698789075807442,-0.5425186086548521,-0.4376894030806845,0.07749753045683638,0.2573902420234404,-0.324948162193341,-0.3324242065701606,-0.39384361772671206,-0.1050446250962026,0.23194775431616832,-0.2192677013881743,-0.033040822315538426,-0.4193028725137734,0.3976087726512305,-0.6596273494602434,0.14672961849814414,-0.4630043325461446,0.3918864235480519,0.006455212380675368,-0.09697564521608903,-0.07548173564808436,0.40639258069791145,-0.22483808741367284,-0.382049492068113,-0.5243874856981771,0.19117344001565661,0.13057205587491594,-0.08765371309016179,-0.6169988496217503,0.14950581910635619,-0.5589028837288,0.19033883442178537,-0.4430893647571632,-0.042829248716497056,-0.5994914713834996,blues
-0.29072111799526823,-0.6284796549273481,-0.2258547806231368,-0.6531457379311394,-0.14009909201305026,0.42602747780259476,-0.05668246472441196,-0.6860290679577599,-0.050885901797832034,-0.5597017809842978,0.00557975412517786,-0.7374891776954573,-0.10741705612598251,-0.4413582622425344,0.42332535761684387,-0.7090298845455238,-0.402691297590176,-0.6577510968013967,0.6225983029367296,-0.7085336118632798,-0.10162221783164294,-0.24284614015713557,0.5144625645475351,-0.16197920811665245,-0.2298634664178663,-0.6821897770495136,0.24854388370320446,-0.5337557604474376,-0.3688195182873374,-0.7707782820427426,0.6088696653402095,-0.655430263379979,-0.03222275305454886,-0.6212099283742777,0.17669334753412583,-0.6782223349197464,blues
-0.8028962558574152,-0.8900841180625024,-0.6586837889759636,-0.7013801428358342,-0.17921604171996597,-0.20693533245863027,-0.33127029276426456,-0.6321466507116498,-0.4443266960417944,-0.4825630756586079,0.27564064662990373,-0.6595844827398604,0.1474146023838786,-0.5992314013412289,0.5043188908216081,-0.6098161663120157,-0.19192359444033455,-0.773008265430781,0.5770659603725858,-0.5260110291485962,0.21643640672287384,-0.47883577009013845,0.39822246503814457,-0.27858672613445123,-0.1126266324331967,-0.6250362811007198,-0.0766034608943692,-0.7454995311739451,0.003992655091525382,-0.7798482071712136,0.0760889318970944,-0.7590046687761914,-0.4013264054842506,-0.7083213517004,-0.04881066137136408,-0.6040740921011307,blues
-0.25153972915496736,-0.8898769677548963,-0.4789146521607983,-0.9223914543796051,0.35379694708075604,-0.1393238594440589,-0.4582889687346732,-0.7869018823132443,-0.4639472982938876,-0.7994282191550747,0.250808334802717,-0.8986614874126875,-0.37015106625205074,-0.5981549674205712,0.0743377929075123,-0.5813622101914893,-0.30536792881520697,-0.7642465560119405,0.5351819002599526,-0.43801771987250515,-0.49944169831771157,-0.6697127540385213,0.16005935379962294,-0.6414735387095343,-0.37543824867265985,-0.471666909153187,0.39833128058840483,0.22033459951993994,0.1282297888176458,-0.6504361754467883,0.6749974207299227,-0.740233105911261,-0.30348310386727095,0.15508516861707577,-0.42197457318019455,-0.005332471782149462,classical
-0.5750255470756656,-0.8404346844445874,-0.6211652365563799,-0.8396246662144804,0.3898121839530124,-0.4037698226956896,-0.5003866058657553,-0.8556110031465972,-0.5315968542584639,-0.7704454179744238,0.33891631964614066,-0.7860091835885376,-0.14855198563488387,-0.7555674159113939,0.24763238558412437,-0.8486922840488342,-0.30936653015648324,-0.7738844254413091,0.058413425079834186,-0.5208530729090238,-0.502831867004392,-0.3432990876108175,0.26461382538656425,-0.5438053077781846,-0.25340343796553355,-0.7941819824626415,-0.16787232309916852,-0.6833957477566867,-0.24226595590757322,-0.7908152126895112,0.10915736895267,-0.7294413177715573,0.15956026806269288,-0.11458144718885732,0.04271321228118111,-0.18420038096366786,classical
-0.33397162663524316,-0.9071220478962049,-0.5303229133079644,-0.8963915855289195,0.4035072607788184,-0.18809298465828506,-0.527169919664848,-0.8369753386383787,-0.5157813845972694,-0.740517848538789,0.34390248595951056,-0.8847948212145911,-0.406490285408853,-0.6231503298713138,-0.019929056084343144,-0.7408073213888257,-0.5122419409746884,-0.7993886176943352,0.5323828367147894,-0.4129172334938894,-0.24152784956692147,-0.2375098227421557,0.09382656694791737,-0.15129353229359577,-0.8571221367572688,-0.7817960328335911,-0.3277817054639143,-0.11422657933794356,-0.23302243801060707,-0.6437224129385858,0.633381380088545,-0.6138722057000144,0.4480877075120642,-0.30307960490602315,0.24236350428056014,-0.2646410089996354,classical
-0.164210158069654,-0.8482443356795477,-0.4946911637688113,-0.893023622221214,0.9419866343035146,-0.2083162661063298,-0.6202769277867757,-0.8066918989650989,-0.4679755331213862,-0.7482872692398974,0.20830541709296613,-0.7740913840613617,-0.37085221702711635,-0.3710229013082731,0.1959431777094185,-0.5761018419337184,-0.21680922154604515,-0.8865408555660481,0.421601098370754,-0.6789928810665727,0.03966170997658444,-0.5422991326142268,-0.28526512048934244,-0.3454520663758285,-0.1676822163653633,-0.427614798719973,-0.1672080438210994,-0.19428984626095347,0.3619134909931837,-0.6617919873817933,0.34626558395772133,-0.26028940848446636,0.7946408418478792,0.12913723232081264,-0.0760001458222103,-0.34834233598668507,classical
-0.3820461596531123,-0.8365294731369288,-0.5106048020176946,-0.8772169734540933,0.46088438493306105,-0.1001065561615817,-0.43325555188121845,-0.851701256803288,-0.4522592200097916,-0.7725142708348939,0.19008630819223638,-0.926657355820614,-0.19258460246401155,-0.7131879597904665,0.12069923899999879,-0.8991992855391389,-0.3112331646549481,-0.7689633812619984,0.061060417247737586,-0.803937343591023,-0.5838829378576379,-0.6567597838120967,0.24962138264204403,-0.5866985726565428,-0.19254338773339802,-0.4479759692798053,-0.08595376312048797,-0.5690137304312091,-0.5178367838824451,-0.6038372249893513,-0.1206879360192964,-0.4891759830800654,-0.060894663284984385,-0.3140096008607325,0.3854443483894426,-0.21857767152692542,classical
-0.6160113419809802,-0.8461868080641464,-0.6210844058811106,-0.7905659954266299,0.2191197734577206,-0.19234067317422476,-0.48280251404328345,-0.7849937564598726,-0.5138230427426701,-0.6971906679804281,0.3800181225905479,-0.7228425132941307,-0.18163218998049235,-0.7614875306274795,0.33284903958758183,-0.8966067964657446,-0.19237074917909916,-0.8710691364187235,0.2841562831961316,-0.9129779795021746,-0.35521195725566046,-0.7931653387374049,0.29458152818711436,-0.5764638235589241,-0.3065587997618052,-0.8080061850743676,0.13337766344475666,-0.6758366321080409,-0.2752019778898521,-0.9304843161100429,-0.03903588963266283,-0.9619023582875618,-0.28805364331543337,-0.6322494495628574,-0.15001935168555097,-0.5946927151972545,classical
-0.28810657043167665,-0.8300415730264787,-0.44252153202767164,-0.9066140158117452,0.6232310696758017,-0.21475800064131723,-0.36271856139356107,-0.8674454607933588,-0.33359361927603315,-0.8212965164676271,0.16687226331016158,-0.953714384137181,-0.24232861386831867,-0.843376882935329,0.29536168121227546,-0.8619844910300264,-0.38347761177627276,-0.8703643474638899,0.19184609415796156,-0.7031142229868881,-0.45068287044633837,-0.5554388800549779,0.3877653302065838,0.14870964885946591,-0.07883722387738828,-0.5488096510029465,0.014821031286984476,-0.21583488750988122,-0.563707541817027,-0.39381654528826937,-0.07600807480466085,-0.6720416313602873,0.09690645614091639,-0.37369205727456634,0.3843950732958966,-0.4353854838169331,classical
-0.6793680896311096,-0.8947348146512094,-0.7090886323177269,-0.855568170868747,0.25252942512987797,-0.522133725242949,-0.5960013090393896,-0.7763241306275541,-0.5948959166093417,-0.764516452328152,0.4496562241032769,-0.7604820701737707,-0.13330606251671495,-0.7476389261466417,0.278010904261597,-0.6161296796213,-0.11757710396503507,-0.7373194486254853,0.002423867075238978,-0.7192687897648722,-0.10395353691944098,-0.7073913058191537,0.07464140307249775,-0.5907811407185167,0.07917295493495843,-0.4538663782040453,-0.3109525636752301,-0.741960612010496,-0.06980582759104434,-0.7409939364756376,-0.17801821724353173,-0.9017481595214032,0.07416424802947902,-0.4974233280935294,-0.1341340980175994,-0.5770959240849982,classical
-0.642819660661186,-0.8961903780723937,-0.6617686739490707,-0.8910761321179822,0.3223967360919131,-0.7102614926977697,-0.5435232501549763,-0.7871851155924257,-0.5639342839967526,-0.8314410470853001,0.36505575864011197,-0.8591664382761092,-0.2652903979920031,-0.5617266820588237,0.24835683364809769,-0.8611070481261345,-0.16243300837755273,-0.7887158811082549,0.10081856808307094,-0.6181234565953334,-0.3067046095441394,-0.6147803447817003,0.2661350081883302,-0.38716736249328965,-0.020096024846946614,-0.8399871569054498,-0.0886381677549129,-0.08379924067044087,-0.4081038828616106,-0.8044679807225048,-0.15174670425469589,-0.8007637454535896,0.16983812966528677,-0.33698318380014536,0.23396425022504963,-0.3174847866061017,classical
-0.584029165093949,-0.9103945042065109,-0.6152403622108241,-0.8403110234262428,0.5130334522155895,-0.4672020413652813,-0.40817770417678356,-0.7211708172059357,-0.4614683845538884,-0.6684151751083205,0.2784229605429833,-0.7856321433680113,0.01772179418248769,-0.8023824935139543,0.3962787545413219,-0.8755702188838548,-0.3487995021339488,-0.8706743840531557,0.17413542480201688,-0.8232768494614653,-0.49951573594604914,-0.8292594894347082,0.08152107487808065,-0.2015607510063928,-0.44195292363155614,-0.5890146586221863,0.09795225582440692,0.009558288984786278,-0.22289764153556146,-0.8777525842146398,0.26728250842420054,-0.8018159794814073,0.0962211465263762,-0.3509127083954584,0.1413456100472772,-0.6355238505299529,classical
-0.6783185881443158,-0.8772142211305534,-0.700514679840993,-0.83467394151798,0.07194784382790376,-0.5708065212886753,-0.541626901123005,-0.7200421248544135,-0.6072285124658374,-0.7140147988430989,0.4216966228968917,-0.8056158262559256,-0.14061809775921535,-0.30141326936943014,0.2246775274193794,-0.9140910030323599,-0.1650613445009135,-0.805776929962954,0.12153520373620175,-0.401358724360121,-0.39385055608494046,-0.6403782547967223,0.20835000832128492,-0.5692114937400529,-0.052901540006125514,-0.6936737338292036,-0.1457931832837411,-0.6771401783991986,-0.2757414901988211,-0.719706421966524,0.08230089359623127,-0.8456292137292564,0.2720869302513408,-0.7829047332396555,0.1933873503842829,-0.7985298494308278,classical
-0.6321589350321757,-0.8773666815977965,-0.696265608803713,-0.7737023206584877,0.4260471695209409,-0.5706946015804426,-0.6103057447137809,-0.6771113337260768,-0.594065480506442,-0.6224182514678662,0.4246801221933383,-0.5473992125194652,-0.009547019680248958,-0.6957465363480708,0.2601017342361128,-0.579247243711762,0.10519883075377146,-0.7619631152912925,-0.10684767197258738,-0.7158283541936844,-0.28199585405095373,-0.3691911869443292,-0.07389543226917608,-0.5420426642672395,-0.1607752431931585,-0.5919129271314966,-0.44853440183290316,-0.3604836710068493,-0.21522595464661654,-0.623254209482317,0.031701914256908714,-0.9233040401388213,0.41652449460458496,-0.5303806435712203,0.009560548121330038,-0.0482219587109427,classical
-0.6512524971691079,-0.9054539087763355,-0.7666792423277482,-0.8817003983258604,0.5539894285456444,-0.5245789396966847,-0.7549083849484008,-0.7805880676585214,-0.7296372729469945,-0.7822964348646193,0.5786334595150209,-0.7574264990462655,-0.14818642993599251,-0.9242717904803348,-0.0164970557166062,-0.7592686632055038,-0.05199299257200185,-0.8576447471892283,-0.1648054902705876,-0.6353280249872476,-0.1475998015882628,-0.7502253996876754,-0.23633795806161406,-0.30993840584529275,-0.3741877589483087,-0.7528079294943716,-0.24800789615690147,-0.5438514765507573,-0.056550255126657595,-0.8195353266709955,-0.09090806102369522,-0.8462747698686169,0.2102834572058534,-0.5847172102891978,-0.3264345159360781,-0.47266772623219544,classical
-0.4285372342873979,-0.8314072572377174,-0.53400144365291,-0.7291123714691193,0.6614913371651223,-0.22702251608037383,-0.4830205792790616,-0.7497821604783863,-0.45358543886069114,-0.6673792806574852,0.3140256161574222,-0.43681837775377175,-0.15100767244133267,-0.771985034241695,0.3017530472872806,-0.8016851999072453,-0.18126877925876694,-0.7340592703481953,0.2350808278016588,-0.6341988833788581,-0.4604001822200422,-0.45050155306867046,0.11747858123024368,-0.5787674438750953,-0.4984497774322504,-0.5924468417293866,0.024151708396496052,-0.45484500483287205,-0.28266761455592326,-0.8653533794752598,0.2555538583685607,-0.6639663371416462,0.11187418783675468,-0.6087135180566001,-0.01717526693808956,-0.4108901782158221,classical
-0.4445375288843064,-0.7805867956485317,-0.5052161324696207,-0.732656188685223,0.28114328312994896,-0.3931627448707933,-0.5024155211052714,-0.7037201371837638,-0.4472270251175934,-0.6502879090586493,0.19344459584952878,-0.3133333172049326,-0.31283604020845,-0.4989337415054108,0.011393937782548935,-0.7913698993695923,-0.1797617142238323,-0.6371444021666076,-0.24521291179076452,-0.5919882914794374,-0.48046346750577984,-0.2916543853212632,-0.14925585223339036,-0.17891593023544394,-0.298084779922797,-0.1917094160065691,-0.263290922742037,0.265924780009148,0.04338362841540985,-0.513820028139092,0.2725119677056637,-0.3270100423160357,0.6397836651407112,0.740486016464194,0.29017327299176277,0.22596832353524343,classical
-0.5725030610460033,-0.7857552407906212,-0.7099528616571638,-0.8204802419940065,0.322089018925646,-0.29827325510827185,-0.5719600787738672,-0.6511796355357731,-0.6895408432025085,-0.6531343192421261,0.19441494715980334,-0.49074825326324967,-0.12102721167632885,-0.5523045489834696,-0.1671594364642015,-0.32733280807370335,-0.22413421087483493,-0.9189834292233738,0.14681876238660213,-0.7075428985639648,-0.1899518122953514,-0.6976948058429542,0.4852959318179525,-0.2798384973080479,0.8212451299696721,-0.35355631302328794,0.810745577722916,0.46402178151425155,0.8596741183121119,-0.523695775594882,0.5382165974046813,-0.4541745313965275,-0.12084152663896902,-0.22588329424947617,0.16574630856925793,-0.06567072854198552,classical
-0.8405862478480617,-0.964425257482186,-0.8413624368817614,-0.9476193796927844,-0.14564457092277472,-0.7563728534480714,-0.5686586628975872,-0.7693448017675635,-0.7786206084493774,-0.8405293411528986,0.44336046322149003,-0.9081841433534641,0.13950748656967046,-0.7018583560017855,0.08647299760593896,-0.8012451783980954,0.14084446654548344,-0.8464373712432353,0.11518847648859398,-0.9047868078540807,0.09896353175039385,-0.9064458247310999,0.27809609749852043,-0.8489278242305155,0.3158361062381988,-0.8888421281534977,0.0008508022602003451,-0.8795242487015363,0.1339104892893957,-0.914617891121891,0.24596408864530944,-0.957294133357507,0.2639764648491628,-0.8036648005154808,-0.1258892994955862,-0.9420761980746618,classical
-0.5257726264235016,-0.9524612852741746,-0.6905631040723091,-0.8522577220611898,0.26080380330105735,-0.4278424378909582,-0.723319720391948,-0.6308533836835866,-0.6720397121981148,-0.7039243761788145,0.5294977612047065,-0.761704437391476,-0.2910175269551455,-0.7849371336463222,-0.5815694329228966,0.28084370779476564,-0.26126981471435456,-0.7441335854009481,-0.3168712643365542,-0.006763244830204629,-0.6411930417889427,-0.6673677795041641,-0.08853967942722944,-0.06725560782784812,0.13935752073117158,-0.261080664938071,-0.04279000368765412,-0.5975644341919379,0.04462492897149867,-0.5161882721927115,0.001375133270311621,-0.7686630154871246,0.02033812398836371,-0.5690802754198954,-0.22995025272591907,-0.5875083659533528,classical
-0.6866777754250942,-0.9638793575194291,-0.8296836635988869,-0.9150356402310937,0.2746189910213692,-0.6276758765825647,-0.835086389678604,-0.8012013447752724,-0.7549717713697857,-0.8404778765652161,0.730366405988939,-0.66154988822495,-0.08403261056178402,-0.3636847333699038,-0.11834101508186146,-0.43947723944313943,0.16008788706001342,-0.7102394808369575,-0.32975998417276686,-0.45607562688620884,-0.3090125040915854,-0.549038055882181,-0.23460951685967993,-0.35767486709582297,-0.0007459401999832527,-0.7471738914330476,-0.2626036974672933,-0.7136199815166631,0.17519244241505175,-0.7028526269040686,0.38664214734991004,-0.819207400145581,0.58890734194118,-0.4985849252980469,-0.2198326506134749,-0.6466533990647849,classical
-0.7448974894819698,-0.7746744519014429,-0.7480889586177397,-0.7698829715017707,0.030491685283843495,-0.5933107515653575,-0.51665033248367,-0.7157819006846847,-0.6710233575647151,-0.6895292560473172,0.3349033139562825,-0.4945102620516856,0.025751738139607044,-0.1945899350797322,0.21478270350716577,-0.8525555255646171,0.05295581601049731,-0.6070689969513464,0.12326138416712773,-0.7539357006038422,-0.04177430439527016,-0.2694873209191022,0.15942699034116511,-0.4273894122626569,-0.13863007667357663,-0.13933248968129663,-0.2082028808007517,-0.7337396651999993,-0.020350922597584892,-0.7184943082833394,0.31950637386486663,-0.800212773593076,0.2922499852311262,-0.6284038641638829,0.03138138136278244,-0.5982656794273724,classical
-0.6236156246835386,-0.8685870221411089,-0.7074793364991903,-0.8395505202511853,0.23185777497427207,-0.6198649753730543,-0.6462782000554691,-0.7470242255082262,-0.6166731738152341,-0.7393909526160305,0.5766787665976147,-0.570107206475057,-0.16295620027849717,-0.656262166564867,0.10335804050531638,-0.585726886235723,-0.07608052585876986,-0.7636748951046387,-0.0777125728231998,-0.7602732173241533,-0.1969052888792181,-0.7900695094399947,0.0024418473676003014,-0.16732092731321102,-0.11458742267210431,-0.7860224106631784,-0.15359364315211663,-0.6923550634440235,0.010403090552805805,-0.8277167686511797,0.030243794163122006,-0.8733743358026613,0.04302386318992507,-0.4137620164758333,-0.4160961510513052,-0.4660228377062797,classical
-0.2423519880688254,-0.8501570867973809,-0.37835059030880436,-0.8358165065869942,0.28379417953181996,0.2439992948197598,-0.32334780863441526,-0.7666632677297499,-0.30502413842254317,-0.7160456785978897,0.24489075555406759,-0.8088067799686829,-0.35839988947054685,-0.8101147431756792,0.15593854483360736,-0.9160495663563836,-0.48866921632801497,-0.9688962017856796,0.14036247955641518,-0.6830380031069417,-0.8884974898295039,-0.7305050818281481,0.32679865578461265,-0.5290859498937056,-0.5398537615624455,-0.7419914021199205,0.16378858847811617,0.0008545743370524939,-0.5470447186927858,-0.6568571735974784,0.012523487104479522,-0.8554850752174523,-0.48263889134698135,-0.3101273602530281,-0.07414952983876424,-0.6732453119058257,classical
-0.5263802325474348,-0.936575149248992,-0.6366812671161677,-0.9306760198866127,0.3206675900805749,-0.3795584258942062,-0.621363011813503,-0.8423859937352529,-0.5875459373702443,-0.8503465610092751,0.4925018387548896,-0.8522979298071499,-0.32971070300105065,-0.9714588529958991,-0.027340147201031673,-0.750926725951793,-0.23373886046361636,-0.8611114530293751,-0.16341669699451303,-0.6612971078153422,-0.5493996404260255,-0.6250772190156296,-0.000671363933471671,-0.6116199953978111,-0.29888688290463383,-0.5579309971156022,-0.14535202780436055,-0.6753151932377599,-0.24356646054157116,-0.724238946101906,-0.060609435453894536,-0.5817672336458267,-0.08365950342385209,-0.6748425493727988,-0.05491236475266362,-0.4164606497743364,classical
-0.9279526435469468,-0.9380306140854323,-0.9163649140875146,-0.9302058620160342,-0.15694454499918775,-0.7769591435023229,-0.6063215646007655,-0.7192296066429054,-0.8403083768692559,-0.7762004545269826,0.572666838558948,-0.5638853453023219,0.31156273428620995,-0.3197356674429087,0.16194884690112277,-0.6682855116218085,0.35709321886256873,-0.9579021630681214,0.42521039224412494,-0.6115904711793807,0.10454516346390133,-1.0,0.34228951334852237,-0.6043553633439366,-6.08270127425703e-05,-0.6613836609764,0.12728937719241706,-0.8915840625049991,-0.030310901781651856,-0.9559258845088737,0.2892248048680535,-0.9159574942850477,0.16035921956004812,-0.8728938724416667,0.07168665864748325,-0.8390756334197134,classical
-0.6010973734844371,-0.9060649031767933,-0.7451678123730766,-0.8912877586853788,0.22450630439754793,-0.5075220488901044,-0.7480428374467669,-0.7815185925011001,-0.7035095221274037,-0.8207441624879435,0.638560278791837,-0.7810004614098034,-0.23788014718767975,-0.7338724559098653,-0.1419726664733989,-0.7878312398895488,-0.027858316358040064,-0.7224497751929678,-0.134629486156245,-0.6585644421178384,-0.1292197127544819,-0.4817043475648741,-0.16059036226099777,-0.3694117590559054,-0.43503733460441896,-0.48557163241107515,-0.47814539032950687,-0.03547377677384156,0.017364045529005695,-0.8054324592394047,-0.05469153606982927,-0.7790186785337551,0.1018223227713177,-0.57864902442651,-0.22357332713670874,-0.6853617232341281,classical
-0.6351969656518418,-0.9192998775426464,-0.7062847772311078,-0.8554619226649612,0.1263602917621225,-0.4746045456367014,-0.6915848133621714,-0.8154591783157634,-0.6423051418868251,-0.8047569048179553,0.6019543576419615,-0.6508794896289798,-0.31879731203250344,-0.8925900609161193,0.0037151759508358695,-0.9790407395298031,-0.16435703032539864,-0.9125486564422396,-0.16586096596567348,-0.727646328674751,-0.3822268091001072,-0.7598869985091377,-0.04649635187729087,-0.7197311272499404,-0.37524435963074065,-0.6986310907782366,-0.44738936803545815,-0.564080515200902,-0.26074922463714767,-0.8283211121429994,0.0003618080662408929,-0.7037141304803706,0.32481599376501413,-0.3372701659069557,0.1535896548311328,-0.47294902803802785,classical
-0.4346869447538737,-0.8917156765966666,-0.5652758166921242,-0.7839974588700827,0.26619548530271775,0.008155234190635463,-0.5288835518425483,-0.6591888960979224,-0.4976481305891758,-0.671296152879874,0.47934117486660854,-0.5580779186560896,-0.35985827183487895,-0.8973304930554992,0.1086846052663043,-0.9159795096035943,-0.36631708088008563,-0.7697339917539245,0.13062354206349802,-0.7012618171071541,-0.34674014980169854,-0.5189954177963798,0.25395768485675524,-0.20912541022092435,-0.3691639344646772,-0.6058081308779162,-0.21452590144563163,-0.5262962405860324,-0.4530626574675054,-0.7698846051280324,-0.014392773367435656,-0.7421407151241755,0.36589462704980746,-0.7382788660146069,0.28442687899816077,-0.6284983973716859,classical
-0.7578229288456405,-0.9733190133739409,-0.8027992961132545,-0.9456450113606399,0.3655614138090706,-0.5612231758662714,-0.6557632460054703,-0.8511474662386708,-0.7504849375003873,-0.8692908546578777,0.5852268444354987,-0.8512199028927695,0.07145989856985355,-0.879746608979334,0.13427417329139735,-0.9117813010109768,-0.039004356724264805,-0.7523613573869772,0.013910275060705607,-0.9739742910687044,-0.32252973050245476,-0.6808494755315803,-0.015430090570120887,-0.4450049198773218,-0.3175384188839345,-0.7108748728056195,-0.2914787574155221,-0.7976217854336826,-0.37042767265936116,-0.688021482361308,-0.004088856041128047,-0.8730805618497255,0.26029197412914895,-0.9237219915271715,0.11933865197971599,-0.7901000048141981,classical
-0.42548079136094585,-0.9119436437803601,-0.5536779407436457,-0.862282112211999,0.3980102619013892,-0.013215514249328653,-0.4893466863741802,-0.764504579779828,-0.4847949628472802,-0.7543061817692802,0.42765101886248,-0.7778843732008847,-0.3079577534986235,-0.8488270952167201,0.13937211328015675,-0.8863320988650382,-0.3080212134500532,-0.8533158267409539,0.07559345200654541,-0.6464663895684174,-0.5782717916990798,-0.6312731947186337,0.1603099067062639,-0.5326214987944259,-0.5031740312649299,-0.7853694971861475,-0.23605259956355487,-0.7055114572961995,-0.4676438037509316,-0.8656094105473902,0.1945587660442118,-0.8583142753903981,0.15498969740697005,-0.5546388683180528,0.01181948451383174,-0.4780270078572779,classical
-0.3403606970899351,-0.6205634657231168,-0.48353248072601407,-0.5216426142397238,0.2965058976640331,-0.2172345044068531,-0.4445534599174592,-0.5585736337020628,-0.4308909835709992,-0.4387155991432846,-0.02269521098541394,0.38953659433394905,0.017410490384434305,-0.3335889339429765,0.15913332235974764,-0.5749807435848063,0.2538352221395621,-0.5512419560868836,-0.1588858596235445,-0.5676541440289092,0.13667212876025825,-0.3610577147949121,0.10437999762707385,-0.5927986262711947,0.21053789666036962,-0.37892381811422715,0.08993856677169632,0.5009460326748687,0.6173392278782738,-0.13123422647147476,0.7434227213908812,-0.1942577421832512,1.0,0.7394499698212231,0.3154710762069688,1.0000000000000002,classical
-0.3626764129143921,-0.7288450801001005,-0.509485114594442,-0.7122653186838346,0.13409613821876132,-0.16616604352412856,-0.5059813712612915,-0.7535326825249347,-0.4475121001976934,-0.6631634323684671,0.32580624402276603,-0.5479541557108324,-0.4032311838652518,-0.706759790224149,0.12321999961700048,-0.8522573733988215,-0.45718996032224357,-0.3952374697261991,-0.2878570155940694,-0.7683759576015071,-0.7151165905642577,-0.2602004439119059,0.07517142445177195,-0.5329226778149239,-0.5600360246952698,0.0066103502948411386,-0.1253300185788459,-0.6734957666195996,-0.1971955343347903,-0.6915670487883762,0.14455409525910226,-0.627938037771933,0.04672543669309709,-0.5415987573960324,-0.2333484703636175,-0.4107644967451072,classical
-0.7682074698728631,-0.9575748636180338,-0.8653737495143217,-0.9130887803394647,-0.37562256356077395,-0.5497558573455157,-0.8487296284407272,-0.7805712979755284,-0.8155068449005645,-0.8442735549954092,0.8148957847124461,-0.7916180503168924,-0.03885062817375709,-0.5989770469662562,-0.2002641263766231,-0.667874159431562,-0.06188810317971637,-0.5844840316151203,-0.23085880784631282,-0.6942426724681731,-0.19315998823572217,-0.649299976297691,-0.13741114329371962,-0.42454144998366483,-0.12656143234703932,-0.7615260135309795,-0.5640620468407573,-0.40846898393619213,-0.16021747237221284,-0.734124813449601,-0.42585987067318865,-0.842520472813779,0.06828463785065725,-0.6019798414129485,-0.4653308856923271,-0.7420860889755543,classical
-0.8697881664104288,-0.9999999999999999,-0.9157766149166048,-0.9696312949374659,0.019287931180264284,-0.9295272094566649,-0.732057999716153,-0.8821856159431113,-0.8875564727536394,-0.9028146895505632,0.7228312892005992,-0.9357016104767577,0.2322029617099593,-0.9029484516705661,0.19948939626992335,-0.8981183983535468,-0.10574920236543833,-0.9999999999999999,0.19324563103548115,-0.8371613243340588,-0.2622757848783167,-0.7769889922209808,0.1932303377426111,-0.9002036008142171,-0.07030069858863336,-0.8995316411968888,-0.16077720302834514,-0.9083435354713828,-0.25326588079578444,-1.0,-0.22359108233221228,-0.9984006261655368,-0.19716462847407734,-0.8709114560876947,-0.6663788910364798,-0.8199238711767891,classical
